position,count,lng,lat徐汇区漕溪北路1200号,17,121.4423199132712,31.18852542583787
松江区沪亭北路338弄,17,121.32469048979218,31.150787144170913
宝山区友谊路1869弄,18,121.45429702063572,31.401951926709412
松江区涞坊路333弄,33,121.32368717236807,31.159805445558884
青浦区徐泾前明村,1,121.27092951010597,31.161795721153716
嘉定区康年路208弄,4,121.28025176536632,31.325223896953958
嘉定区城中路20号,4,121.25843749402313,31.382265549048565
青浦区赵巷和睦村,1,121.2463004882778,31.16347780059512
宝山区月浦六村,10,121.42834299818036,31.424595878882815
宝山区真华路999弄,7,121.41731575906206,31.280233389052203
宝山区鹤林路58弄,12,121.40996016405471,31.4552958101169
宝山区罗东路50弄,22,121.3835357888343,31.423158159322444
嘉定区沪宜公路3066弄,6,121.26850399539848,31.37038455428296
宝山区美丹路1033弄,11,121.343244540948,31.39839273403355
徐汇区宜山路250弄,6,121.43635660197377,31.195350183695993
浦东新区长岛路85弄,27,121.58376143954762,31.274604163505405
松江区洞坤路168弄,3,121.23447959624146,31.037135176464492
闵行区罗秀路1377号,6,121.42403499444615,31.13456816838341
闵行区上中西路810弄,13,121.42146682882367,31.136916057964584
静安区塘沽路933号,10,121.48424302294691,31.25158058981689
虹口区邢家桥南路125号,1,121.49088150066565,31.261893526022764
浦东新区浦东大道2778弄,19,121.5813748214687,31.275651133477883
闵行区古美西路86弄,21,121.40716598476591,31.141928077254114
浦东新区棋杆村,12,121.66540600192464,31.165884680681227
松江区北松公路6700弄,17,121.27559890214684,31.010291294347393
松江区新庙三路916弄,2,121.29193321523496,31.060298582197007
闵行区普洱路88弄,9,121.39579478446787,31.10427857874989
嘉定区崇文路1855号,3,121.27223897004787,31.323687008638313
嘉定区玉桂路74弄,5,121.28939364088025,31.335369238088425
嘉定区宝安公路2948号,3,121.30248976741858,31.341285327331075
静安区宝昌路659弄,3,121.47853303380329,31.267575835550172
闵行区朱梅路266弄,27,121.43960891707263,31.12875815664537
黄浦区瞿溪路811弄,12,121.48835259099394,31.2073301491235
奉贤区百团路198弄,1,121.5239766027726,30.96082396712216
徐汇区虹漕路19弄,28,121.41601348556424,31.171428064480203
闵行区中春路6785号,18,121.355221558482,31.139730913502795
松江区涞亭北路99弄,10,121.32718140114079,31.163726625897024
松江区长溇村吴家桥,4,121.29281286114289,30.97732328169782
徐汇区钦州北路885弄,10,121.41978439243404,31.186621599500718
闵行区五一村白场浪,3,121.44132935178533,31.115334190303408
闵行区罗秀路1385号,2,121.42386485538256,31.134529144577915
闵行区普杰路100弄,16,121.42893264591709,31.123587389111155
闵行区行南村周家塘,5,121.47985372256404,31.038073332040437
闵行区龙茗路513弄,3,121.39398164462652,31.135072153578747
闵行区纪东村,18,121.28413972144405,31.2518808133451
闵行区梅富路366号,3,121.4225274581393,31.117350063873047
闵行区昌林路430号,13,121.52400813329601,31.070671840636457
嘉定区秋竹路655弄,5,121.22566380562763,31.38568370918747
松江区民乐一村,1,121.22982197200277,31.023459617435933
嘉定区宝安公路2444号,1,121.3381121622473,31.35382294686237
闵行区七莘路2628弄,8,121.36330505044408,31.151468510852247
嘉定区双单路1509弄龙湖郦城,3,121.2615202090417,31.332220818082977
嘉定区沪宜公路2800弄,6,121.27555254958253,31.36109808926008
闵行区知新村,27,121.52477339975995,31.114400591694558
宝山区菊太路999弄,22,121.36882567678622,31.356242044327246
浦东新区博兴路462弄,35,121.58940908628885,31.27201836204534
浦东新区柳埠路142弄,23,121.5889156470722,31.269330401417204
闵行区保乐路666弄,10,121.29015387683336,31.2070619041201
浦东新区花木路500弄,19,121.54935301478507,31.215044064816702
浦东新区牟平路384弄,16,121.60721008793567,31.269022980523697
浦东新区五莲路780弄,34,121.59713693909953,31.274305479007058
浦东新区台儿庄路663弄,24,121.60033796095378,31.264978881782035
闵行区虹梅南路1555弄,18,121.43301068344074,31.12380347459045
闵行区虹梅南路1008号,8,121.43092284177445,31.12991973952685
浦东新区军港公路326弄,1,121.85592923448577,31.074739713785316
虹口区广灵二路商业二村,6,121.48494684531398,31.291750030500495
长宁区荣华东道60弄,1,121.40371271872446,31.200165643525594
普陀区桃浦路2055弄,20,121.36823782566047,31.26985665672317
闵行区浦星公路568弄,20,121.50356961684133,31.124246463726084
虹口区天宝路1088号,2,121.50524405831193,31.28074530938305
虹口区曲阳路440号,5,121.4979672446978,31.28001334345981
杨浦区国定路277弄,21,121.51684279939566,31.30074226227666
虹口区逸仙路288弄,17,121.49374179523997,31.304442720359262
浦东新区金工路133弄,5,121.59415770887568,31.261630376314326
青浦区崧润路德康雅苑,1,121.16530037027366,31.15028401594472
闵行区罗秀路1955弄,13,121.41051899991247,31.133168865042535
嘉定区秋竹路801弄,11,121.22598719561122,31.389074616934327
浦东新区长岛路1201弄,33,121.59914231632001,31.267470350660734
浦东新区龙居路150弄,19,121.56893230201945,31.258703499677516
闵行区东川路800号,42,121.44328397474452,31.032028841151515
浦东新区听悦路685弄,23,121.74498086840666,31.060350004053333
普陀区中山北路1297弄,6,121.4488443960207,31.262950130235577
松江区陈春公路801弄,27,121.34265004236151,31.078175853656692
黄浦区徐家汇路388号,8,121.48062815174421,31.21536957552073
徐汇区田林4村,1,121.42948195973645,31.17692585802134
长宁区淮海西路288弄,4,121.43562493213588,31.206351444945433
徐汇区永嘉路291弄,16,121.46542999031254,31.214623894914943
青浦区城东新村,16,121.12740175911318,31.154301781186845
宝山区塘后路285弄,9,121.51008529619685,31.40459414806367
宝山区共富二村,40,121.43808296550284,31.35455387107869
徐汇区梅陇七村,32,121.4305091720871,31.14533186029069
普陀区三源路41弄,16,121.4143708441087,31.266356154420706
徐汇区长桥三村,29,121.44829795677899,31.141013828479526
青浦区崧润路49弄,6,121.16530037027366,31.15028401594472
闵行区黎安路486号,2,121.37847275931897,31.135869776874898
闵行区莲花路528弄,7,121.40724656277017,31.14865539796041
青浦区华徐公路1199号,1,121.26983205026443,31.20643630498682
嘉定区科盛路1065号,6,121.33305865477037,31.351313738512886
宝山区长江西路53弄,3,121.46039983877887,31.3447274291945
青浦区诸光路1355弄,33,121.30626399801875,31.1876238336174
松江区新飞路1999弄,11,121.32400858607956,31.036676615494006
松江区联阳小区,2,121.2972339615408,31.0365648370516
宝山区聚源桥村严家桥,9,121.38738951947211,31.447781048653187
宝山区沈家桥柏家宅,1,121.31830344778568,31.504887906960494
浦东新区长岛路1280弄,21,121.59964231316687,31.26688312097201
浦东新区云山路1395弄,25,121.58422676180179,31.251544007243965
宝山区淞良路201弄,2,121.49369364606463,31.34904223259011
徐汇区龙州路995-1号,1,121.4288343712943,31.14543014257686
宝山区长江路258号,2,121.50274614018034,31.35603882991509
浦东新区南码头东三街35弄,1,121.55045460683195,31.227348292436346
闵行区春申路1888弄,11,121.42939572240749,31.118641090623143
徐汇区田林四村,5,121.42948195973645,31.17692585802134
闵行区老沪闵路1351弄,37,121.44156156375968,31.119387921096553
嘉定区迎园新村五八坊,1,121.27317895007046,31.389292883858122
闵行区春申路1581弄,26,121.4391371270188,31.12145402067596
闵行区春申路1717弄,16,121.43669948518692,31.120278653396348
闵行区虹梅南路1770弄,24,121.43567865080537,31.11779833906009
浦东新区浦东南路2200号,1,121.52083307247098,31.212067936535938
闵行区沁春路1366弄,25,121.38308286319617,31.10105612854675
闵行区永联村吴介巷,4,121.44892748928038,31.11208189733198
浦东新区巨峰路758弄,5,121.60845873259454,31.285179725908556
静安区武定路1128弄,17,121.44641061690253,31.23602113145969
宝山区丹霞山路257弄,19,121.37010701976564,31.36755697960757
徐汇区宜山路上海精工工地宿舍,1,121.44782634638625,31.194441243484235
宝山区永顺路81弄,15,121.35597200290503,31.418369991332277
静安区陆丰路中宝大厦,1,121.48137401480913,31.263668879735633
静安区塘沽路747弄,11,121.48788403483994,31.25214854400211
虹口区三门路747弄,4,121.48681415297756,31.317793093563928
青浦区徐和路165弄,5,121.2884428743285,31.164594457876195
闵行区银都路3151弄,25,121.40364103394478,31.098187856319814
浦东新区光泽路120弄,7,121.61964326500762,31.339542677664035
徐汇区龙吴路1717弄,21,121.45670573703019,31.13827071965649
闵行区华漕纪东,1,121.28413972144405,31.2518808133451
闵行区江川路1565号,8,121.37917936643312,30.99717584675522
闵行区鲁康路555弄,8,121.52424896900324,31.034226819380596
闵行区龙茗路513弄13支弄,1,121.39058676844321,31.152737204132542
闵行区德宏路2465号,1,121.44170915535497,31.019651812262616
浦东新区瓦屑建设路60弄,1,121.66187655957593,31.11501026455791
浦东新区栖山路1555弄,27,121.57228558665764,31.26442296656864
松江区环城路616弄,1,121.25898195699271,31.01675877718112
松江区沪松公路1100号,1,121.27152921886443,31.085617339113938
嘉定区陇南路嘉涛路停车场,1,121.330611311239,31.278365685459818
闵行区普乐路425弄,27,121.43091314007495,31.12098620956612
宝山区四元路126号,3,121.43665394109756,31.41955232268689
虹口区四川北路1545弄,25,121.48867687928306,31.26148799735084
长宁区仙霞西路885弄,27,121.35597909951855,31.214887176900515
普陀区灵石路1197号,1,121.43137343181826,31.276588913553454
徐汇区田林十四村,21,121.4304822229218,31.180807627025114
徐汇区宜山路600号,4,121.43061750773161,31.18542696753647
徐汇区田林路90弄,11,121.42563559520383,31.177021403820206
浦东新区长清路103弄,10,121.49587024031531,31.17526912318749
黄浦区车站东路195号,3,121.48927784566922,31.230501717013155
徐汇区老沪闵路1039弄,26,121.43369303630612,31.153863183060615
浦东新区光辉村,15,121.71870938478405,31.06985788920638
闵行区同乐路158号,17,121.42578839697107,31.13103973262469
黄浦区西藏南路1739弄,22,121.49815948207694,31.204502959505437
松江区茸惠路858弄,3,121.26427252729373,31.06706823884258
嘉定区新宝路88弄,1,121.2008840481349,31.407212254810094
嘉定区南新路219弄,2,121.22481697302338,31.4367953772625
嘉定区娄塘路658弄,3,121.22387186579633,31.436597345508964
嘉定区娄塘大北街132号,1,121.21976589097132,31.439194447168592
嘉定区娄塘娄南村,2,121.2224679041148,31.430577933719977
嘉定区娄塘路626弄,3,121.22387186579633,31.436597345508964
闵行区江川路241弄,15,121.42902903409832,31.007747726019506
闵行区江川路303弄,1,121.4220271918008,31.00869042971086
徐汇区罗城路470号,1,121.44667444923081,31.15737585073415
松江区王家厍路55弄,12,121.25461601255313,31.09830582331577
徐汇区华发路368弄,30,121.45399527981492,31.134278850913212
黄浦区淮海东路89弄,24,121.48790613315549,31.231382517002768
金山区学府路1811弄,5,121.3208033421894,30.755067083024006
徐汇区梅陇路130号,11,121.43210932369203,31.147574169768635
浦东新区听谐路86弄,10,121.75728900135162,31.062571836742553
闵行区龙吴路5688弄,14,121.47557922562537,31.045216870124477
闵行区申郑路18弄,3,121.318687114069,31.210064443821484
闵行区景谷中路58弄,20,121.42133325079433,31.025337816029474
徐汇区天等路430弄,8,121.43498695556269,31.144321988386803
静安区茂名北路93号,9,121.46631140767893,31.231446202920715
奉贤区万顺路2768弄,5,121.5229678056849,30.968110293780416
闵行区晋豪生活广场,1,121.35567969429209,31.176544137293952
宝山区长江路868号,5,121.49043683943822,31.35208785581294
浦东新区创新西路75弄,26,121.66373147062347,31.209726792242737
静安区宜川路733弄,5,121.4453048926503,31.27684013886942
长宁区茅台路353弄,1,121.39915866911109,31.2158409309265
嘉定区鹤霞路555弄,19,121.32100995245669,31.25233091529629
嘉定区曹南路12弄,23,121.35939589435631,31.26621463148726
徐汇区田林路118号,3,121.42287150914963,31.176612726644812
闵行区漕宝路1508弄,26,121.38976347144332,31.15928451989272
金山区南阳湾路1288弄,3,121.32005774861611,30.742210315670683
金山区横浦村,3,121.30225629781654,30.751162750636844
黄浦区顺昌路612弄,17,121.48569630160095,31.216613933213083
黄浦区南昌路282号,5,121.46927473789525,31.223424060752766
宝山区淞发路901弄,11,121.48809711290691,31.345298903096133
闵行区剑川路中铁四局工地宿舍,12,121.45296788780317,31.040653521144332
金山区龙轩路1989弄,2,121.3408975381421,30.7553079077979
浦东新区利津路729弄,23,121.59658295409153,31.280678570870514
浦东新区佳林路115弄,11,121.61585178694166,31.274977922870395
浦东新区拱鸣路95弄,9,121.75043762522702,31.065972925666024
浦东新区听悦路1205弄,7,121.74482150900918,31.0698826341759
浦东新区城南路818号,2,121.70612160933383,31.19764211026734
浦东新区拱鸣路60弄,7,121.75136503583552,31.065749824802225
浦东新区拱为路2600弄,19,121.74541825335946,31.063557763042446
浦东新区听悦路960弄,14,121.74632814701053,31.065708607149787
浦东新区迎薰路215弄,4,121.74421697469727,31.04221061804884
浦东新区拱海路79弄,26,121.74678161163196,31.07553127655628
浦东新区听潮南路77弄,6,121.74843018190388,31.042992075587918
浦东新区扶栏村下塘一组,1,121.75661958408558,30.99874757723148
浦东新区园艺村,10,121.76325833129599,30.98565359034931
浦东新区华夏东路1260弄,10,121.67980017992485,31.202486949918764
浦东新区华夏二路200弄,18,121.69042911038002,31.200924103376966
浦东新区云台路183弄,27,121.51061853034757,31.18339896227592
浦东新区巨峰路667弄,24,121.6062675857946,31.287766705935198
浦东新区通济路616弄,3,121.75302402645134,31.061788826504
浦东新区勤政路88弄,9,121.630646878691,31.178079584411226
长宁区协和路193号,1,121.36334727080305,31.213931946178377
浦东新区川沙六团七灶北张家宅,1,121.70777440164164,31.20232857380201
浦东新区芬菊路199号工地宿舍,1,121.62931693738346,31.318523914845812
长宁区北虹路978号,8,121.3833480429827,31.21858686676572
嘉定区星桥村,2,121.28401997731957,31.450154882008956
静安区万荣路959号,6,121.44875968581113,31.294333588443067
静安区西藏北路970弄,17,121.47394700451375,31.265738899880624
静安区延长中路451弄,6,121.45854052603431,31.276654188992303
长宁区芙蓉江路555弄,6,121.40321901001619,31.22354920453375
静安区中山北路805弄,23,121.46433019487667,31.26770616748392
浦东新区五莲路1424弄,23,121.60692101322256,31.281810881647033
徐汇区梅陇六村,4,121.42600390046292,31.13860986497305
静安区广中西路911弄,7,121.44372746817479,31.282271100793047
徐汇区茶陵路75弄,17,121.47446137424876,31.201357153244142
徐汇区东安路230弄,33,121.45903800762575,31.19928385479955
浦东新区红枫路108弄,9,121.59452430735432,31.250599184019357
普陀区千阳南路88弄,3,121.37506099499207,31.234071877683395
徐汇区华济路2弄,31,121.44339635276381,31.194556772822725
奉贤区悦达南郊华都,1,121.471876859466,30.977363841350847
嘉定区娄陆公路831号,2,121.20753573094463,31.457291265206344
嘉定区娄东村,3,121.23869651179695,31.440569838704313
闵行区都会路258号,25,121.43818492317821,31.042690177682083
嘉定区娄塘大东街63号,1,121.22459060003486,31.438576950817886
嘉定区娄塘路760弄,2,121.22387186579633,31.436597345508964
虹口区武进路577号,7,121.48667814952336,31.255684230100048
闵行区疏影路1280号,1,121.36026590324273,31.121268534970202
闵行区疏影路1315号,5,121.35898123653291,31.120463600050922
闵行区莘朱路879弄,19,121.41398942358916,31.119322381414698
静安区柳营路1025弄,35,121.45655976238481,31.268273869351653
青浦区前云路148弄,15,121.27537621221092,31.152904626171647
闵行区报春路863弄,10,121.38265293417909,31.125850311142685
黄浦区肇周路179号,7,121.4875647770617,31.221979684053263
闵行区同心村,6,121.35159581778262,30.998197203686843
黄浦区徐家汇路1弄,27,121.48837666558163,31.21657625606222
浦东新区博华路999弄,43,121.55711392523853,31.17680629046571
青浦区尚茂路226弄,4,121.24719457175189,31.18399474840191
浦东新区前哨路288弄,13,121.7300021630111,31.245953574238246
浦东新区龙东大道1号,6,121.58919690652738,31.218623616640123
闵行区江川路1565弄,19,121.37858612547431,30.998375270619203
嘉定区宝安公路3705号,6,121.27495903913209,31.33108788520809
嘉定区娄南地园,1,121.22561260221357,31.433742128948698
浦东新区碧云路199弄,7,121.57966310031944,31.242832393822923
宝山区杨泰三村,32,121.44508687390304,31.38658724405351
浦东新区大团中心村,6,121.70649566374817,31.01211319367651
嘉定区南新路317号,2,121.22404029807944,31.435055826013503
嘉定区陆渡村,3,121.20408794456678,31.468417342556712
嘉定区草庵村,4,121.22086317115176,31.45658124790067
嘉定区娄塘路747弄,2,121.22387186579633,31.436597345508964
嘉定区南新路307弄,2,121.22406140825892,31.435627746367118
黄浦区徐家汇路378号,6,121.48094139087553,31.215303253578668
浦东新区观海路999弄,6,121.78875107387198,31.061084150391313
浦东新区交通新村,5,121.76939420708187,31.042292982833136
浦东新区南团公路35弄,12,121.77053999575986,31.046109000843707
浦东新区听悦路1200弄,8,121.7452865617717,31.069853713492126
浦东新区六灶湾村,7,121.77276339172761,31.02063578916092
虹口区广灵四路280弄,12,121.48059293816821,31.293333422882892
浦东新区西三里桥路6号,1,121.51367770976181,31.205146022532727
嘉定区南新路471弄,3,121.22213346497342,31.432767724217598
嘉定区大北街129弄,1,121.22015404878219,31.436399467383755
金山区龙航路1638弄,1,121.32337393323675,30.756892106891986
金山区龙宇路999弄,5,121.3601647540423,30.747352299524813
浦东新区金桥路301弄,22,121.57861711338361,31.27287901780519
浦东新区东波路585弄,28,121.59286001673597,31.289979530718124
浦东新区金葵路945弄,30,121.6331273696957,31.245111426146476
浦东新区东波路58弄,8,121.58346104618508,31.29036518623297
浦东新区长岛路728弄,21,121.592831001468,31.26588698269551
金山区海丰路85号,1,121.35711177293611,30.762732910450357
浦东新区栖山路1489弄,25,121.5710317318268,31.26382352513684
普陀区石泉路18弄,5,121.43576767288141,31.260117444039267
浦东新区行泰路281弄,13,121.61568973262766,31.295513561735028
浦东新区沪南公路5397号,2,121.65935456685666,31.03568321378543
闵行区放鹤路2号,12,121.48357351585031,31.056803160646666
浦东新区三灶路451弄,12,121.64751454091295,31.185455543730953
浦东新区马樱丹路127弄,12,121.92562345900245,30.88912552734818
浦东新区上游村卢家宅,7,121.70936539053037,31.11527776809923
浦东新区浦东大道140弄,34,121.52166903557857,31.244048831438676
浦东新区凌兆路127弄,23,121.5000277778766,31.1477960721254
松江区古楼公路659弄,6,121.256427445614,31.11096801638375
虹口区瑞虹路233弄,13,121.50653501316032,31.269966845875246
金山区龙轩路2208弄,4,121.32017012663542,30.75043411353382
金山区海盛路500弄,5,121.35857421430633,30.759341244411434
长宁区天山路202弄,9,121.38898616768554,31.222966485491238
闵行区金都路2239弄,2,121.41546947174741,31.09285344442266
松江区中山二路658号,1,121.22708654189434,31.01653277442242
松江区龙源路555号,7,121.20701498324048,31.061770575521063
闵行区银春路2200弄,24,121.39244401508509,31.030873862853017
杨浦区平凉路2545弄,33,121.54582545887793,31.272526392188638
黄浦区丽园路824弄,1,121.48777291444837,31.213268251199477
普陀区光复西路133弄,4,121.43965814421458,31.2545536092063
黄浦区徐家汇路515弄,27,121.48274051715093,31.21471986553092
松江区玉阳苑,2,121.2436179683639,31.002405870125994
黄浦区西藏南路1129弄,12,121.49350392394092,31.216566219113734
长宁区水城路728弄,5,121.39754630055123,31.214656013812665
徐汇区龙吴路1343弄,39,121.4498776270183,31.17966451577343
徐汇区钦州北路485号,5,121.42180342389827,31.186595572318012
青浦区莫家圩,1,120.97584342635285,31.023958086029367
闵行区朱行路12号,11,121.4323683950011,31.13279283928544
静安区康宁路852号,4,121.44090678887345,31.311168164109215
徐汇区桂林东街99弄,18,121.43206548638314,31.16191638937968
黄浦区局门路241弄,38,121.49064138360283,31.199136593188516
宝山区月浦八村,14,121.43271424262245,31.423261927321036
黄浦区局门后路9号,7,121.48719296841112,31.215033178409747
闵行区共和村,41,121.47117124048792,31.055826367052422
静安区沪太路1170弄,33,121.43175485233779,31.2829450303533
徐汇区大木桥路450弄,16,121.46854513416005,31.202238304700984
静安区广延路1188弄,9,121.46172501906719,31.297661867844813
闵行区高兴路666弄,15,121.40260744362499,31.11537762764847
嘉定区南新路429弄,1,121.22406140825892,31.435627746367118
静安区止园路400弄,34,121.47527820344898,31.265832117229717
杨浦区国伟路100弄,15,121.542639977709,31.340438872925063
普陀区灵石路1669弄,4,121.42861096271398,31.27203086221264
嘉定区沙霞路95弄,4,121.25946704196811,31.384589344387663
浦东新区秀沿路867弄,22,121.57775465026349,31.141337510034724
浦东新区鹤韵路550弄,9,121.6020735770296,31.08138377858168
浦东新区高科西路2111弄,20,121.5423303317997,31.194181224726066
浦东新区鹏岳路152弄,36,121.56093334060584,31.177214966797443
普陀区真华路36弄,8,121.41665379773177,31.268376266752334
闵行区罗秀路887号,1,121.41726401666469,31.133689085617757
青浦区郏店村,15,121.19324009705883,31.183727749565325
闵行区剑川路818弄,1,121.43471530797648,31.03723519629891
松江区荣乐中路800弄,7,121.22233926676576,31.023359273525067
徐汇区小木桥路440弄,29,121.4648771731017,31.200639932618756
黄浦区中山南一路251号,5,121.49266957778325,31.206537148575702
徐汇区汇成二村,31,121.44147784168615,31.15253648271551
徐汇区罗秀路955弄,14,121.43756509237633,31.13718033096006
普陀区黄陵路200弄,13,121.43502288778309,31.269204315761463
浦东新区创新西路333弄,20,121.65809011202082,31.20731771752115
徐汇区罗城路490号,1,121.44617121848411,31.157144777531467
杨浦区延吉五村,23,121.54406612753664,31.296850579342138
虹口区瑞虹路368弄,5,121.50664622338245,31.27161087110761
黄浦区陆家浜路1398号,10,121.48872637591666,31.216892419388596
闵行区龙吴路5395号,1,121.47251142247825,31.05371976853206
松江区谷水苑,1,121.24709797638548,31.026890539632138
徐汇区龙华路2518弄,32,121.45886616178169,31.184828873509893
闵行区申北路168弄,3,121.39070408714282,31.097215975804893
徐汇区钦州北路158弄,15,121.42857583896854,31.186628936539055
松江区中山西路1号,1,121.21247048243315,31.012659849466658
嘉定区娄塘村,1,121.21976589097132,31.439194447168592
嘉定区小东街,4,121.22389863530053,31.439647881126735
长宁区淞虹路800弄,8,121.37189141383065,31.212939953619202
嘉定区崇教路267号对面工地宿舍,22,121.28063309605531,31.326319808009895
浦东新区鹤沙路588弄,17,121.60146802928533,31.08802188513857
浦东新区西门路588弄,5,121.74391529841071,31.0522661277626
浦东新区古棕路168弄,18,121.9238777819049,30.890266510779377
徐汇区东泉路50弄,12,121.4494277556189,31.161693052611344
黄浦区浙江中路188弄,21,121.48647863586959,31.239383058786604
杨浦区沈阳路41弄,9,121.53982019671318,31.265575383461663
浦东新区兰城路115弄,24,121.58654079679549,31.271872295151613
浦东新区南塘村,3,121.5746809183,31.34539427690696
浦东新区高宝路68弄,23,121.62729152795012,31.29737066259963
浦东新区新行路433弄,6,121.6190927833911,31.29969071392316
浦东新区妙境路124弄,11,121.69510892276482,31.202324712849943
嘉定区梅园路300弄,8,121.24975456279422,31.392327306058213
